"","precipitation","rain","mean_tmp 1","mean_tmp 2","mean_tmp 3","mean_tmp 4","mean_tmp 5","mean_tmp 6","mean_tmp 7","mean_RH 1","mean_RH 2","mean_RH 3","mean_RH 4","mean_RH 5","mean_RH 6","mean_RH 7","mean_press 1","mean_press 2","mean_press 3","mean_press 4","mean_press 5","mean_press 6","mean_press 7","mean_Wind_speed 1","mean_Wind_speed 2","mean_Wind_speed 3","mean_Wind_speed 4","mean_Wind_speed 5","mean_Wind_speed 6","mean_Wind_speed 7","Cold_Deg_days 1","Cold_Deg_days 2","Cold_Deg_days 3","Cold_Deg_days 4","Cold_Deg_days 5","Cold_Deg_days 6","Cold_Deg_days 7","spd_max_gust 1","spd_max_gust 2","spd_max_gust 3","spd_max_gust 4","spd_max_gust 5","spd_max_gust 6","spd_max_gust 7","precipitation 1","precipitation 2","precipitation 3","precipitation 4","precipitation 5","precipitation 6","precipitation 7","rain 1","rain 2","rain 3","rain 4","rain 5","rain 6","rain 7"
"46",0,0,-0.0557295333238932,-0.0421449443416352,0.103105660930201,-0.0153240891994017,-0.461525588847417,-0.220486215055209,0.599813966047322,0.639709028703466,0.566966195943517,0.480530594813864,0.387676508344031,0.43816859224647,0.670945656790757,0.738553701360719,0.988340944371483,0.977955026808198,0.985063717483764,0.994786960492548,0.994084123522537,0.970195710206393,0.961560859597335,0.188018433193587,0.578801843434382,0.506912442507422,0.348387096799881,0.300460829441509,0.785253456279097,0.756682027631829,0,0,0,0,0,0,0,0.0425531914893617,0.765957446808511,0.48936170212766,0.382978723404255,0.319148936170213,0.765957446808511,0.872340425531915,0.6,0,0,0,0,0.8,3.8,1,0,0,0,0,1,1
"47",0,0,0.162668858775487,-0.0557295333238932,-0.0421449443416352,0.103105660930201,-0.0153240891994017,-0.461525588847417,-0.220486215055209,0.571673085186136,0.639709028703466,0.566966195943517,0.480530594813864,0.387676508344031,0.43816859224647,0.670945656790757,0.98764212393219,0.988340944371483,0.977955026808198,0.985063717483764,0.994786960492548,0.994084123522537,0.970195710206393,0.203686635952346,0.188018433193587,0.578801843434382,0.506912442507422,0.348387096799881,0.300460829441509,0.785253456279097,0,0,0,0,0,0,0,0.0425531914893617,0.0425531914893617,0.765957446808511,0.48936170212766,0.382978723404255,0.319148936170213,0.765957446808511,0,0.6,0,0,0,0,0.8,0,1,0,0,0,0,1
"48",0,0,0.540599090439137,0.162668858775487,-0.0557295333238932,-0.0421449443416352,0.103105660930201,-0.0153240891994017,-0.461525588847417,0.453572956816431,0.571673085186136,0.639709028703466,0.566966195943517,0.480530594813864,0.387676508344031,0.43816859224647,0.981939106232755,0.98764212393219,0.988340944371483,0.977955026808198,0.985063717483764,0.994786960492548,0.994084123522537,0.162211981571407,0.203686635952346,0.188018433193587,0.578801843434382,0.506912442507422,0.348387096799881,0.300460829441509,0,0,0,0,0,0,0,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.765957446808511,0.48936170212766,0.382978723404255,0.319148936170213,0,0,0.6,0,0,0,0,0,0,1,0,0,0,0
"49",0,0,0.664253682735785,0.540599090439137,0.162668858775487,-0.0557295333238932,-0.0421449443416352,0.103105660930201,-0.0153240891994017,0.507060333761232,0.453572956816431,0.571673085186136,0.639709028703466,0.566966195943517,0.480530594813864,0.387676508344031,0.978718105955637,0.981939106232755,0.98764212393219,0.988340944371483,0.977955026808198,0.985063717483764,0.994786960492548,0.308755760317696,0.162211981571407,0.203686635952346,0.188018433193587,0.578801843434382,0.506912442507422,0.348387096799881,0,0,0,0,0,0,0,0.468085106382979,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.765957446808511,0.48936170212766,0.382978723404255,0,0,0,0.6,0,0,0,0,0,0,1,0,0,0
"50",0,0,0.73078333619075,0.664253682735785,0.540599090439137,0.162668858775487,-0.0557295333238932,-0.0421449443416352,0.103105660930201,0.612323491655969,0.507060333761232,0.453572956816431,0.571673085186136,0.639709028703466,0.566966195943517,0.480530594813864,0.982051560417846,0.978718105955637,0.981939106232755,0.98764212393219,0.988340944371483,0.977955026808198,0.985063717483764,0.199078341028503,0.308755760317696,0.162211981571407,0.203686635952346,0.188018433193587,0.578801843434382,0.506912442507422,0,0,0,0,0,0,0,0.0425531914893617,0.468085106382979,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.765957446808511,0.48936170212766,0,0,0,0,0.6,0,0,0,0,0,0,1,0,0
"51",0,0,0.971474387411469,0.73078333619075,0.664253682735785,0.540599090439137,0.162668858775487,-0.0557295333238932,-0.0421449443416352,0.520753102233633,0.612323491655969,0.507060333761232,0.453572956816431,0.571673085186136,0.639709028703466,0.566966195943517,0.986569796016723,0.982051560417846,0.978718105955637,0.981939106232755,0.98764212393219,0.988340944371483,0.977955026808198,0.126267281107928,0.199078341028503,0.308755760317696,0.162211981571407,0.203686635952346,0.188018433193587,0.578801843434382,0,0,0,0,0,0,0,0.0425531914893617,0.0425531914893617,0.468085106382979,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.765957446808511,0,0,0,0,0,0.6,0,0,0,0,0,0,1,0
"52",0,0,0.902854797190003,0.971474387411469,0.73078333619075,0.664253682735785,0.540599090439137,0.162668858775487,-0.0557295333238932,0.538296961951219,0.520753102233633,0.612323491655969,0.507060333761232,0.453572956816431,0.571673085186136,0.639709028703466,0.987332875164163,0.986569796016723,0.982051560417846,0.978718105955637,0.981939106232755,0.98764212393219,0.988340944371483,0.364055299492281,0.126267281107928,0.199078341028503,0.308755760317696,0.162211981571407,0.203686635952346,0.188018433193587,0,0,0,0,0,0,0,0.404255319148936,0.0425531914893617,0.0425531914893617,0.468085106382979,0.0425531914893617,0.0425531914893617,0.0425531914893617,0,0,0,0,0,0,0.6,0,0,0,0,0,0,1
"53",1,1,0.724513525891247,0.902854797190003,0.971474387411469,0.73078333619075,0.664253682735785,0.540599090439137,0.162668858775487,0.466837826238768,0.538296961951219,0.520753102233633,0.612323491655969,0.507060333761232,0.453572956816431,0.571673085186136,0.987746545055845,0.987332875164163,0.986569796016723,0.982051560417846,0.978718105955637,0.981939106232755,0.98764212393219,0.386175115162114,0.364055299492281,0.126267281107928,0.199078341028503,0.308755760317696,0.162211981571407,0.203686635952346,0,0,0,0,0,0,0,0.340425531914894,0.404255319148936,0.0425531914893617,0.0425531914893617,0.468085106382979,0.0425531914893617,0.0425531914893617,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0.826572105212707,0.724513525891247,0.902854797190003,0.971474387411469,0.73078333619075,0.664253682735785,0.540599090439137,0.450149764621309,0.466837826238768,0.538296961951219,0.520753102233633,0.612323491655969,0.507060333761232,0.453572956816431,0.983633946287215,0.987746545055845,0.987332875164163,0.986569796016723,0.982051560417846,0.978718105955637,0.981939106232755,0.175115207393557,0.386175115162114,0.364055299492281,0.126267281107928,0.199078341028503,0.308755760317696,0.162211981571407,0,0,0,0,0,0,0,0.0425531914893617,0.340425531914894,0.404255319148936,0.0425531914893617,0.0425531914893617,0.468085106382979,0.0425531914893617,1,0,0,0,0,0,0,1,0,0,0,0,0,0
"55",0,0,0.991677109766306,0.826572105212707,0.724513525891247,0.902854797190003,0.971474387411469,0.73078333619075,0.664253682735785,0.407359863106547,0.450149764621309,0.466837826238768,0.538296961951219,0.520753102233633,0.612323491655969,0.507060333761232,0.979822564189067,0.983633946287215,0.987746545055845,0.987332875164163,0.986569796016723,0.982051560417846,0.978718105955637,0.177880184352286,0.175115207393557,0.386175115162114,0.364055299492281,0.126267281107928,0.199078341028503,0.308755760317696,0.0618556701030928,0,0,0,0,0,0,0.0425531914893617,0.0425531914893617,0.340425531914894,0.404255319148936,0.0425531914893617,0.0425531914893617,0.468085106382979,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"56",0,0,1.06134166837102,0.991677109766306,0.826572105212707,0.724513525891247,0.902854797190003,0.971474387411469,0.73078333619075,0.338468121489089,0.407359863106547,0.450149764621309,0.466837826238768,0.538296961951219,0.520753102233633,0.612323491655969,0.977790361579334,0.979822564189067,0.983633946287215,0.987746545055845,0.987332875164163,0.986569796016723,0.982051560417846,0.290322580666568,0.177880184352286,0.175115207393557,0.386175115162114,0.364055299492281,0.126267281107928,0.199078341028503,0.175257731958763,0.0618556701030928,0,0,0,0,0,0.276595744680851,0.0425531914893617,0.0425531914893617,0.340425531914894,0.404255319148936,0.0425531914893617,0.0425531914893617,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"57",0.6,1,1.0578584401482,1.06134166837102,0.991677109766306,0.826572105212707,0.724513525891247,0.902854797190003,0.971474387411469,0.381685922156611,0.338468121489089,0.407359863106547,0.450149764621309,0.466837826238768,0.538296961951219,0.520753102233633,0.976738115353567,0.977790361579334,0.979822564189067,0.983633946287215,0.987746545055845,0.987332875164163,0.986569796016723,0.287557603707838,0.290322580666568,0.177880184352286,0.175115207393557,0.386175115162114,0.364055299492281,0.126267281107928,0.216494845360825,0.175257731958763,0.0618556701030928,0,0,0,0,0.276595744680851,0.276595744680851,0.0425531914893617,0.0425531914893617,0.340425531914894,0.404255319148936,0.0425531914893617,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"58",0,0,1.13170287312189,1.0578584401482,1.06134166837102,0.991677109766306,0.826572105212707,0.724513525891247,0.902854797190003,0.48609328195122,0.381685922156611,0.338468121489089,0.407359863106547,0.450149764621309,0.466837826238768,0.538296961951219,0.97654132077063,0.976738115353567,0.977790361579334,0.979822564189067,0.983633946287215,0.987746545055845,0.987332875164163,0.357603686736045,0.287557603707838,0.290322580666568,0.177880184352286,0.175115207393557,0.386175115162114,0.364055299492281,0.237113402061856,0.216494845360825,0.175257731958763,0.0618556701030928,0,0,0,0.48936170212766,0.276595744680851,0.276595744680851,0.0425531914893617,0.0425531914893617,0.340425531914894,0.404255319148936,0.6,0,0,0,1,0,0,1,0,0,0,1,0,0
"59",1,1,1.04218391439944,1.13170287312189,1.0578584401482,1.06134166837102,0.991677109766306,0.826572105212707,0.724513525891247,0.684210526315789,0.48609328195122,0.381685922156611,0.338468121489089,0.407359863106547,0.450149764621309,0.466837826238768,0.971549172138752,0.97654132077063,0.976738115353567,0.977790361579334,0.979822564189067,0.983633946287215,0.987746545055845,0.252534562304334,0.357603686736045,0.287557603707838,0.290322580666568,0.177880184352286,0.175115207393557,0.386175115162114,0.257731958762887,0.237113402061856,0.216494845360825,0.175257731958763,0.0618556701030928,0,0,0.0425531914893617,0.48936170212766,0.276595744680851,0.276595744680851,0.0425531914893617,0.0425531914893617,0.340425531914894,0,0.6,0,0,0,1,0,0,1,0,0,0,1,0
"60",0.6,1,0.715805456588141,1.04218391439944,1.13170287312189,1.0578584401482,1.06134166837102,0.991677109766306,0.826572105212707,0.571245186136072,0.684210526315789,0.48609328195122,0.381685922156611,0.338468121489089,0.407359863106547,0.450149764621309,0.972460852319963,0.971549172138752,0.97654132077063,0.976738115353567,0.977790361579334,0.979822564189067,0.983633946287215,0.422119815625594,0.252534562304334,0.357603686736045,0.287557603707838,0.290322580666568,0.177880184352286,0.175115207393557,0,0.257731958762887,0.237113402061856,0.216494845360825,0.175257731958763,0.0618556701030928,0,0.468085106382979,0.0425531914893617,0.48936170212766,0.276595744680851,0.276595744680851,0.0425531914893617,0.0425531914893617,1,0,0.6,0,0,0,1,1,0,1,0,0,0,1
"61",1.6,1,0.240693164446208,0.715805456588141,1.04218391439944,1.13170287312189,1.0578584401482,1.06134166837102,0.991677109766306,0.661103979460847,0.571245186136072,0.684210526315789,0.48609328195122,0.381685922156611,0.338468121489089,0.407359863106547,0.963725596539634,0.972460852319963,0.971549172138752,0.97654132077063,0.976738115353567,0.977790361579334,0.979822564189067,0.740092165879454,0.422119815625594,0.252534562304334,0.357603686736045,0.287557603707838,0.290322580666568,0.177880184352286,0,0,0.257731958762887,0.237113402061856,0.216494845360825,0.175257731958763,0.0618556701030928,0.829787234042553,0.468085106382979,0.0425531914893617,0.48936170212766,0.276595744680851,0.276595744680851,0.0425531914893617,0.6,1,0,0.6,0,0,0,1,1,0,1,0,0,0
"62",0,0,0.265424083407123,0.240693164446208,0.715805456588141,1.04218391439944,1.13170287312189,1.0578584401482,1.06134166837102,0.649550706033376,0.661103979460847,0.571245186136072,0.684210526315789,0.48609328195122,0.381685922156611,0.338468121489089,0.966858240177356,0.963725596539634,0.972460852319963,0.971549172138752,0.97654132077063,0.976738115353567,0.977790361579334,0.399078341116983,0.740092165879454,0.422119815625594,0.252534562304334,0.357603686736045,0.287557603707838,0.290322580666568,0,0,0,0.257731958762887,0.237113402061856,0.216494845360825,0.175257731958763,0.51063829787234,0.829787234042553,0.468085106382979,0.0425531914893617,0.48936170212766,0.276595744680851,0.276595744680851,1.6,0.6,1,0,0.6,0,0,1,1,1,0,1,0,0
"63",0,0,0.426697536664819,0.265424083407123,0.240693164446208,0.715805456588141,1.04218391439944,1.13170287312189,1.0578584401482,0.659392383363286,0.649550706033376,0.661103979460847,0.571245186136072,0.684210526315789,0.48609328195122,0.381685922156611,0.964826037567623,0.966858240177356,0.963725596539634,0.972460852319963,0.971549172138752,0.97654132077063,0.976738115353567,0.442396313396674,0.399078341116983,0.740092165879454,0.422119815625594,0.252534562304334,0.357603686736045,0.287557603707838,0,0,0,0,0.257731958762887,0.237113402061856,0.216494845360825,0.446808510638298,0.51063829787234,0.829787234042553,0.468085106382979,0.0425531914893617,0.48936170212766,0.276595744680851,0,1.6,0.6,1,0,0.6,0,0,1,1,1,0,1,0
"64",0,0,0.483822475506503,0.426697536664819,0.265424083407123,0.240693164446208,0.715805456588141,1.04218391439944,1.13170287312189,0.608900299563543,0.659392383363286,0.649550706033376,0.661103979460847,0.571245186136072,0.684210526315789,0.48609328195122,0.977886750605443,0.964826037567623,0.966858240177356,0.963725596539634,0.972460852319963,0.971549172138752,0.97654132077063,0.254377880203088,0.442396313396674,0.399078341116983,0.740092165879454,0.422119815625594,0.252534562304334,0.357603686736045,0,0,0,0,0,0.257731958762887,0.237113402061856,0.0425531914893617,0.446808510638298,0.51063829787234,0.829787234042553,0.468085106382979,0.0425531914893617,0.48936170212766,0,0,1.6,0.6,1,0,0.6,0,0,1,1,1,0,1
"65",4,1,0.666691942575362,0.483822475506503,0.426697536664819,0.265424083407123,0.240693164446208,0.715805456588141,1.04218391439944,0.52973898156611,0.608900299563543,0.659392383363286,0.649550706033376,0.661103979460847,0.571245186136072,0.684210526315789,0.982947174476186,0.977886750605443,0.964826037567623,0.966858240177356,0.963725596539634,0.972460852319963,0.971549172138752,0.152995391723723,0.254377880203088,0.442396313396674,0.399078341116983,0.740092165879454,0.422119815625594,0.252534562304334,0,0,0,0,0,0,0.257731958762887,0.0425531914893617,0.0425531914893617,0.446808510638298,0.51063829787234,0.829787234042553,0.468085106382979,0.0425531914893617,0,0,0,1.6,0.6,1,0,0,0,0,1,1,1,0
"66",3.8,1,0.579611243692485,0.666691942575362,0.483822475506503,0.426697536664819,0.265424083407123,0.240693164446208,0.715805456588141,0.738125802310655,0.52973898156611,0.608900299563543,0.659392383363286,0.649550706033376,0.661103979460847,0.571245186136072,0.980758340662915,0.982947174476186,0.977886750605443,0.964826037567623,0.966858240177356,0.963725596539634,0.972460852319963,0.379723502405878,0.152995391723723,0.254377880203088,0.442396313396674,0.399078341116983,0.740092165879454,0.422119815625594,0,0,0,0,0,0,0,0.404255319148936,0.0425531914893617,0.0425531914893617,0.446808510638298,0.51063829787234,0.829787234042553,0.468085106382979,4,0,0,0,1.6,0.6,1,1,0,0,0,1,1,1
"67",5.5,1,0.844684889965068,0.579611243692485,0.666691942575362,0.483822475506503,0.426697536664819,0.265424083407123,0.240693164446208,0.796747967445443,0.738125802310655,0.52973898156611,0.608900299563543,0.659392383363286,0.649550706033376,0.661103979460847,0.974288227285323,0.980758340662915,0.982947174476186,0.977886750605443,0.964826037567623,0.966858240177356,0.963725596539634,0.304147465460214,0.379723502405878,0.152995391723723,0.254377880203088,0.442396313396674,0.399078341116983,0.740092165879454,0.0103092783505155,0,0,0,0,0,0,0.0425531914893617,0.404255319148936,0.0425531914893617,0.0425531914893617,0.446808510638298,0.51063829787234,0.829787234042553,3.8,4,0,0,0,1.6,0.6,1,1,0,0,0,1,1
"68",6.7,1,0.694906088923129,0.844684889965068,0.579611243692485,0.666691942575362,0.483822475506503,0.426697536664819,0.265424083407123,0.798459563543004,0.796747967445443,0.738125802310655,0.52973898156611,0.608900299563543,0.659392383363286,0.649550706033376,0.972159636613372,0.974288227285323,0.980758340662915,0.982947174476186,0.977886750605443,0.964826037567623,0.966858240177356,0.447004608254157,0.304147465460214,0.379723502405878,0.152995391723723,0.254377880203088,0.442396313396674,0.399078341116983,0,0.0103092783505155,0,0,0,0,0,0.425531914893617,0.0425531914893617,0.404255319148936,0.0425531914893617,0.0425531914893617,0.446808510638298,0.51063829787234,5.5,3.8,4,0,0,0,1.6,1,1,1,0,0,0,1
"69",6.8,1,0.777806913437028,0.694906088923129,0.844684889965068,0.579611243692485,0.666691942575362,0.483822475506503,0.426697536664819,0.871630295250321,0.798459563543004,0.796747967445443,0.738125802310655,0.52973898156611,0.608900299563543,0.659392383363286,0.967665498271022,0.972159636613372,0.974288227285323,0.980758340662915,0.982947174476186,0.977886750605443,0.964826037567623,0.247004608386876,0.447004608254157,0.304147465460214,0.379723502405878,0.152995391723723,0.254377880203088,0.442396313396674,0.0103092783505155,0,0.0103092783505155,0,0,0,0,0.531914893617021,0.425531914893617,0.0425531914893617,0.404255319148936,0.0425531914893617,0.0425531914893617,0.446808510638298,6.7,5.5,3.8,4,0,0,0,1,1,1,1,0,0,0
"70",8.8,1,0.968687805334792,0.777806913437028,0.694906088923129,0.844684889965068,0.579611243692485,0.666691942575362,0.483822475506503,0.89216944801027,0.871630295250321,0.798459563543004,0.796747967445443,0.738125802310655,0.52973898156611,0.608900299563543,0.96485013482415,0.967665498271022,0.972159636613372,0.974288227285323,0.980758340662915,0.982947174476186,0.977886750605443,0.389861751180819,0.247004608386876,0.447004608254157,0.304147465460214,0.379723502405878,0.152995391723723,0.254377880203088,0,0.0103092783505155,0,0.0103092783505155,0,0,0,0.446808510638298,0.531914893617021,0.425531914893617,0.0425531914893617,0.404255319148936,0.0425531914893617,0.0425531914893617,6.8,6.7,5.5,3.8,4,0,0,1,1,1,1,1,0,0
"71",15.8,1,0.138634585960722,0.968687805334792,0.777806913437028,0.694906088923129,0.844684889965068,0.579611243692485,0.666691942575362,0.828840393632863,0.89216944801027,0.871630295250321,0.798459563543004,0.796747967445443,0.738125802310655,0.52973898156611,0.973521131607167,0.96485013482415,0.967665498271022,0.972159636613372,0.974288227285323,0.980758340662915,0.982947174476186,0.365898617612232,0.389861751180819,0.247004608386876,0.447004608254157,0.304147465460214,0.379723502405878,0.152995391723723,0,0,0.0103092783505155,0,0.0103092783505155,0,0,0.468085106382979,0.446808510638298,0.531914893617021,0.425531914893617,0.0425531914893617,0.404255319148936,0.0425531914893617,8.8,6.8,6.7,5.5,3.8,4,0,1,1,1,1,1,1,0
